pid,child_index,arrive_ns,start_ns,end_ns,duration_ns,work_iters
4692,0,8026819,71525292,71546524,21232,10000
4692,0,8026819,71557978,71579209,21231,10000
4692,0,8026819,71590943,71611895,20952,10000
4692,0,8026819,71623629,71644581,20952,10000
4692,0,8026819,71656314,71677825,21511,10000
4692,0,8026819,71689559,71689559,0,10000
4692,0,8026819,71776721,73539235,1762514,10000
4692,0,8026819,73552365,73574156,21791,10000
4692,0,8026819,73586168,73607959,21791,10000
4692,0,8026819,73619972,73641203,21231,10000
4692,0,8026819,73653216,73674448,21232,10000
4692,0,8026819,73686181,73707692,21511,10000
4692,0,8026819,73719426,73740937,21511,10000
4692,0,8026819,73752949,73774461,21512,10000
4692,0,8026819,73786473,73807984,21511,10000
4692,0,8026819,73819997,73841229,21232,10000
4692,0,8026819,73852962,73874753,21791,10000
4692,0,8026819,73886486,73907997,21511,10000
4692,0,8026819,73920010,73941521,21511,10000
4692,0,8026819,73953534,73974765,21231,10000
4692,0,8026819,73987057,74008289,21232,10000
4692,0,8026819,74020022,74041534,21512,10000
4692,0,8026819,74053267,74074778,21511,10000
4692,0,8026819,74086511,74108022,21511,10000
4692,0,8026819,74119756,74141267,21511,10000
4692,0,8026819,74153280,74174511,21231,10000
4692,0,8026819,74186524,74208035,21511,10000
4692,0,8026819,74219769,74241280,21511,10000
4692,0,8026819,74253013,74274803,21790,10000
4692,0,8026819,74286537,74307769,21232,10000
4692,0,8026819,74319502,74341013,21511,10000
4692,0,8026819,74352746,74373978,21232,10000
4692,0,8026819,74385711,74406943,21232,10000
4692,0,8026819,74418397,74439349,20952,10000
4692,0,8026819,74451083,74472035,20952,10000
4692,0,8026819,74483769,74504721,20952,10000
4692,0,8026819,74516454,74537686,21232,10000
4692,0,8026819,74549140,74570372,21232,10000
4692,0,8026819,74581826,74603057,21231,10000
4692,0,8026819,74614511,74635743,21232,10000
4692,0,8026819,74647477,74668708,21231,10000
4692,0,8026819,74680162,74701394,21232,10000
4692,0,8026819,74713127,74734359,21232,10000
4692,0,8026819,74745813,74767045,21232,10000
4692,0,8026819,74778499,74799730,21231,10000
4692,0,8026819,74811184,74832416,21232,10000
4692,0,8026819,74844150,74865381,21231,10000
4692,0,8026819,74876835,74898067,21232,10000
4692,0,8026819,74909521,74930753,21232,10000
4692,0,8026819,74942207,74963438,21231,10000
4692,0,8026819,74974892,74996404,21512,10000
4692,0,8026819,75008137,75029648,21511,10000
4692,0,8026819,75041661,75062892,21231,10000
4692,0,8026819,75075184,75096696,21512,10000
4692,0,8026819,75108708,75130219,21511,10000
4692,0,8026819,75142511,75164023,21512,10000
4692,0,8026819,75176035,75197546,21511,10000
4692,0,8026819,75209559,75231070,21511,10000
4692,0,8026819,75243083,75264594,21511,10000
4692,0,8026819,75276327,75297838,21511,10000
4692,0,8026819,75310689,75332200,21511,10000
4692,0,8026819,75344213,75365724,21511,10000
4692,0,8026819,75377737,75399248,21511,10000
4692,0,8026819,75411261,75432772,21511,10000
4692,0,8026819,75444785,75466296,21511,10000
4692,0,8026819,75478308,75499819,21511,10000
4692,0,8026819,75511832,75533343,21511,10000
4692,0,8026819,75545356,75566867,21511,10000
4692,0,8026819,75579159,75600670,21511,10000
4692,0,8026819,75612683,75634194,21511,10000
4692,0,8026819,75645927,75667439,21512,10000
4692,0,8026819,75679451,75700962,21511,10000
4692,0,8026819,75712975,75734486,21511,10000
4692,0,8026819,75746778,75768289,21511,10000
4692,0,8026819,75780302,75801813,21511,10000
4692,0,8026819,75813826,75835337,21511,10000
4692,0,8026819,75847070,75868861,21791,10000
4692,0,8026819,75880873,75902385,21512,10000
4692,0,8026819,75914677,75936188,21511,10000
4692,0,8026819,75948200,75969712,21512,10000
4692,0,8026819,75981724,76002956,21232,10000
4692,0,8026819,76014969,76036480,21511,10000
4692,0,8026819,76048772,76070283,21511,10000
4692,0,8026819,76082296,76103807,21511,10000
4692,0,8026819,76115820,76137331,21511,10000
4692,0,8026819,76149343,76170854,21511,10000
4692,0,8026819,76183147,76204378,21231,10000
4692,0,8026819,76216112,76237623,21511,10000
4692,0,8026819,76249635,77430791,1181156,10000
4692,0,8026819,78734588,78757217,22629,10000
4692,0,8026819,78769229,78790461,21232,10000
4692,0,8026819,78801915,78823147,21232,10000
4692,0,8026819,78834880,78855833,20953,10000
4692,0,8026819,78867566,78888798,21232,10000
4692,0,8026819,78900531,78921483,20952,10000
4692,0,8026819,78933217,78954448,21231,10000
4692,0,8026819,78965902,78987134,21232,10000
4692,0,8026819,78998868,79020099,21231,10000
4692,0,8026819,79031553,79052785,21232,10000
4692,0,8026819,79064518,79085471,20953,10000
4692,0,8026819,79097483,79199452,101969,10000
4692,0,8026819,79211464,79232417,20953,10000
4692,0,8026819,79244150,79265102,20952,10000
4692,0,8026819,79267896,79431325,163429,10000
4692,0,8026819,79446690,79471833,25143,10000
4692,0,8026819,79486918,79512620,25702,10000
4692,0,8026819,79527706,79552569,24863,10000
4692,0,8026819,79568214,79593636,25422,10000
4692,0,8026819,79608722,79634423,25701,10000
4692,0,8026819,79649509,79675210,25701,10000
4692,0,8026819,79691134,79715160,24026,10000
4692,0,8026819,79730525,79755947,25422,10000
4692,0,8026819,80684836,80707185,22349,10000
4692,0,8026819,80719477,80740988,21511,10000
4692,0,8026819,81171490,81698373,526883,10000
4692,0,8026819,81714576,81735528,20952,10000
4692,0,8026819,81746982,81768214,21232,10000
4692,0,8026819,81791960,81813471,21511,10000
4692,0,8026819,81824925,81846436,21511,10000
4692,0,8026819,81858169,81879681,21512,10000
4692,0,8026819,81891414,81912646,21232,10000
4692,0,8026819,81924379,81945890,21511,10000
4692,0,8026819,81957903,81979414,21511,10000
4692,0,8026819,81991427,82012938,21511,10000
4692,0,8026819,82024671,82046462,21791,10000
4692,0,8026819,82058474,82080265,21791,10000
4692,0,8026819,82092277,82113789,21512,10000
4692,0,8026819,82125801,82147312,21511,10000
4692,0,8026819,82159604,82181395,21791,10000
4692,0,8026819,82193408,82214919,21511,10000
4692,0,8026819,82226373,82247325,20952,10000
4692,0,8026819,82259058,82280011,20953,10000
4692,0,8026819,82291744,82313255,21511,10000
4692,0,8026819,82324989,82346500,21511,10000
4692,0,8026819,82358512,82379744,21232,10000
4692,0,8026819,82391477,82412709,21232,10000
4692,0,8026819,82424443,82445674,21231,10000
4692,0,8026819,82457128,82478360,21232,10000
4692,0,8026819,82490093,82511325,21232,10000
4692,0,8026819,82523058,82544290,21232,10000
4692,0,8026819,82556303,82577535,21232,10000
4692,0,8026819,82588989,82609941,20952,10000
4692,0,8026819,82621954,82643185,21231,10000
4692,0,8026819,82654919,82676151,21232,10000
4692,0,8026819,82687884,82705763,17879,10000
4692,0,8026819,83419820,83441332,21512,10000
4692,0,8026819,83452786,83473738,20952,10000
4692,0,8026819,83485192,83506424,21232,10000
4692,0,8026819,83518157,83539109,20952,10000
4692,0,8026819,83550843,83571795,20952,10000
4692,0,8026819,83583249,83604481,21232,10000
4692,0,8026819,83616214,83637446,21232,10000
4692,0,8026819,83649179,83670411,21232,10000
4692,0,8026819,83682144,83704214,22070,10000
4692,0,8026819,83716227,83737738,21511,10000
4692,0,8026819,83750030,83771541,21511,10000
4692,0,8026819,83783554,83805344,21790,10000
4692,0,8026819,83817357,83838868,21511,10000
4692,0,8026819,83851160,83872671,21511,10000
4692,0,8026819,83884684,83906195,21511,10000
4692,0,8026819,83918208,83939998,21790,10000
4692,0,8026819,83951732,83973243,21511,10000
4692,0,8026819,83988049,84012633,24584,10000
4692,0,8026819,84026881,84051186,24305,10000
4692,0,8026819,84065713,84091135,25422,10000
4692,0,8026819,84106500,84132202,25702,10000
4692,0,8026819,84147287,84172709,25422,10000
4692,0,8026819,84188354,84213497,25143,10000
4692,0,8026819,84229141,84254563,25422,10000
4692,0,8026819,84269929,84295630,25701,10000
4692,0,8026819,84310995,84336697,25702,10000
4692,0,8026819,84352621,84378322,25701,10000
4692,0,8026819,84393967,84418830,24863,10000
4692,0,8026819,84434195,84459617,25422,10000
4692,0,8026819,84474983,84500405,25422,10000
4692,0,8026819,84515770,84541471,25701,10000
4692,0,8026819,84556836,84582259,25423,10000
4692,0,8026819,84597344,84623325,25981,10000
4692,0,8026819,84638132,84663833,25701,10000
4692,0,8026819,84679478,84704341,24863,10000
4692,0,8026819,84719986,84734792,14806,10000
4692,0,8026819,257017862,257043563,25701,10000
4692,0,8026819,257058649,257083792,25143,10000
4692,0,8026819,257098877,257120389,21512,10000
4692,0,8026819,257132122,257153354,21232,10000
4692,0,8026819,257164808,257186039,21231,10000
4692,0,8026819,257197773,257218725,20952,10000
4692,0,8026819,257230458,257251690,21232,10000
4692,0,8026819,257263144,257284376,21232,10000
4692,0,8026819,257296109,257317062,20953,10000
4692,0,8026819,257328795,257350027,21232,10000
4692,0,8026819,257361481,257382712,21231,10000
4692,0,8026819,257394446,257415677,21231,10000
4692,0,8026819,257427131,257448363,21232,10000
4692,0,8026819,257460097,257481049,20952,10000
4692,0,8026819,257492782,257514014,21232,10000
4692,0,8026819,257525468,257546700,21232,10000
4692,0,8026819,257558154,257579385,21231,10000
4692,0,8026819,257591119,257612071,20952,10000
4692,0,8026819,257623804,257644757,20953,10000
4692,0,8026819,257656490,257677443,20953,10000
4692,0,8026819,257689176,257710128,20952,10000
4692,0,8026819,257721862,257743093,21231,10000
4692,0,8026819,257754827,257775779,20952,10000
4692,0,8026819,257787512,257808744,21232,10000
4692,0,8026819,257820198,257841430,21232,10000
4692,0,8026819,257854281,257876071,21790,10000
4692,0,8026819,257887525,257908757,21232,10000
4692,0,8026819,257920211,257941443,21232,10000
4692,0,8026819,257953176,257974128,20952,10000
4692,0,8026819,257985862,258007093,21231,10000
4692,0,8026819,258018547,258039779,21232,10000
4692,0,8026819,258051512,258072465,20953,10000
4692,0,8026819,258084198,258105151,20953,10000
4692,0,8026819,258116884,258137836,20952,10000
4692,0,8026819,258149570,258170522,20952,10000
4692,0,8026819,258182255,258203208,20953,10000
4692,0,8026819,258214941,258236173,21232,10000
4692,0,8026819,258247627,258268859,21232,10000
4692,0,8026819,258280592,258301544,20952,10000
4692,0,8026819,258313278,258334230,20952,10000
4692,0,8026819,258346243,258367195,20952,10000
4692,0,8026819,258378928,258399881,20953,10000
4692,0,8026819,258411614,258432846,21232,10000
4692,0,8026819,258444579,258465811,21232,10000
4692,0,8026819,258477265,258498497,21232,10000
4692,0,8026819,258509951,258531182,21231,10000
4692,0,8026819,258542916,258563868,20952,10000
4692,0,8026819,258575601,258596833,21232,10000
4692,0,8026819,258608287,258629519,21232,10000
4692,0,8026819,258640973,258662205,21232,10000
4692,0,8026819,258673938,258695170,21232,10000
4692,0,8026819,258706624,258727855,21231,10000
4692,0,8026819,258739309,258760541,21232,10000
4692,0,8026819,258771995,258793227,21232,10000
4692,0,8026819,258804960,258826192,21232,10000
4692,0,8026819,258837646,258860274,22628,10000
4692,0,8026819,258871728,258892960,21232,10000
4692,0,8026819,258904694,258925925,21231,10000
4692,0,8026819,258937659,258958890,21231,10000
4692,0,8026819,258970344,258991297,20953,10000
4692,0,8026819,259003030,259024262,21232,10000
4692,0,8026819,259035716,259056948,21232,10000
4692,0,8026819,259068681,259089913,21232,10000
4692,0,8026819,259101367,259122598,21231,10000
4692,0,8026819,259134332,259155284,20952,10000
4692,0,8026819,259167017,259188249,21232,10000
4692,0,8026819,259199703,259220935,21232,10000
4692,0,8026819,259232668,259253900,21232,10000
4692,0,8026819,259265354,259286586,21232,10000
4692,0,8026819,259298040,259319271,21231,10000
4692,0,8026819,259331005,259352236,21231,10000
4692,0,8026819,259363690,259384922,21232,10000
4692,0,8026819,259396655,259417887,21232,10000
4692,0,8026819,259429341,259450573,21232,10000
4692,0,8026819,259462027,259483259,21232,10000
4692,0,8026819,259494992,259516224,21232,10000
4692,0,8026819,259527678,259548909,21231,10000
4692,0,8026819,259560643,259581595,20952,10000
4692,0,8026819,259593329,259614281,20952,10000
4692,0,8026819,259626294,259647246,20952,10000
4692,0,8026819,259658979,259679932,20953,10000
4692,0,8026819,259691665,259712617,20952,10000
4692,0,8026819,259724351,259745583,21232,10000
4692,0,8026819,259757036,259778268,21232,10000
4692,0,8026819,259790002,259811233,21231,10000
4692,0,8026819,259822687,259845037,22350,10000
4692,0,8026819,259858167,259879398,21231,10000
4692,0,8026819,259890852,259911805,20953,10000
4692,0,8026819,259923538,259944770,21232,10000
4692,0,8026819,259956224,259977456,21232,10000
4692,0,8026819,259988910,260010700,21790,10000
4692,0,8026819,260022154,260043386,21232,10000
4692,0,8026819,260055119,260076071,20952,10000
4692,0,8026819,260087805,260109037,21232,10000
4692,0,8026819,260120491,260141722,21231,10000
4692,0,8026819,260153456,260174408,20952,10000
4692,0,8026819,260186141,260207094,20953,10000
4692,0,8026819,260218827,260240059,21232,10000
4692,0,8026819,260251792,260272744,20952,10000
4692,0,8026819,260284478,260305710,21232,10000
4692,0,8026819,260317164,260338395,21231,10000
4692,0,8026819,260350129,260371919,21790,10000
4692,0,8026819,260383373,260404605,21232,10000
4692,0,8026819,260416059,260437291,21232,10000
4692,0,8026819,260448745,260469976,21231,10000
4692,0,8026819,260481710,260502662,20952,10000
4692,0,8026819,260514395,260535348,20953,10000
4692,0,8026819,260547081,260568313,21232,10000
4692,0,8026819,260580046,260600999,20953,10000
4692,0,8026819,260612732,260633964,21232,10000
4692,0,8026819,260645418,260666649,21231,10000
4692,0,8026819,260678103,260699335,21232,10000
4692,0,8026819,260711068,260732021,20953,10000
4692,0,8026819,260743475,261102459,358984,10000
4692,0,8026819,261114472,261135703,21231,10000
4692,0,8026819,261147437,261168668,21231,10000
4692,0,8026819,261180402,261201913,21511,10000
4692,0,8026819,261213926,261235157,21231,10000
4692,0,8026819,261247170,261268402,21232,10000
4692,0,8026819,261280414,261301646,21232,10000
4692,0,8026819,261313380,261334611,21231,10000
4692,0,8026819,261346624,261367856,21232,10000
4692,0,8026819,261379868,261401380,21512,10000
4692,0,8026819,261413392,261434903,21511,10000
4692,0,8026819,261447475,261468707,21232,10000
4692,0,8026819,261480719,261502230,21511,10000
4692,0,8026819,261513964,261536872,22908,10000
4692,0,8026819,261548884,261570116,21232,10000
4692,0,8026819,261582129,261603640,21511,10000
4692,0,8026819,261615373,261636884,21511,10000
4692,0,8026819,261648897,261670408,21511,10000
4692,0,8026819,261682142,261703653,21511,10000
4692,0,8026819,261715665,261738294,22629,10000
4692,0,8026819,261752821,261776008,23187,10000
4692,0,8026819,261790815,261814281,23466,10000
4692,0,8026819,261826573,261858421,31848,10000
4692,0,8026819,261870154,261892783,22629,10000
4692,0,8026819,261904516,261925748,21232,10000
4692,0,8026819,261937481,261958434,20953,10000
4692,0,8026819,261970167,261991399,21232,10000
4692,0,8026819,262002853,262024084,21231,10000
4692,0,8026819,262035818,262056770,20952,10000
4692,0,8026819,262068503,262089735,21232,10000
4692,0,8026819,262101189,262122421,21232,10000
4692,0,8026819,262134154,262155107,20953,10000
4692,0,8026819,262166840,262188072,21232,10000
4692,0,8026819,262200923,262221875,20952,10000
4692,0,8026819,262233608,262254561,20953,10000
4692,0,8026819,262266294,262288643,22349,10000
4692,0,8026819,262302053,262323284,21231,10000
4692,0,8026819,262335018,262356250,21232,10000
4692,0,8026819,262367703,262388935,21232,10000
4692,0,8026819,262400669,262421900,21231,10000
4692,0,8026819,262433354,262454586,21232,10000
4692,0,8026819,262466319,262487272,20953,10000
4692,0,8026819,262499005,262519957,20952,10000
4692,0,8026819,262531691,262552923,21232,10000
4692,0,8026819,262564377,262585608,21231,10000
4692,0,8026819,262597342,262618294,20952,10000
4692,0,8026819,262630027,262651259,21232,10000
4692,0,8026819,262662713,262683945,21232,10000
4692,0,8026819,262695678,262716631,20953,10000
4692,0,8026819,262728364,262749316,20952,10000
4692,0,8026819,262761050,262782281,21231,10000
4692,0,8026819,262793735,262814967,21232,10000
4692,0,8026819,262826421,262847653,21232,10000
4692,0,8026819,262859386,262880338,20952,10000
4692,0,8026819,262892072,262913304,21232,10000
4692,0,8026819,262925037,262946269,21232,10000
4692,0,8026819,263001583,263023094,21511,10000
4692,0,8026819,263034827,263056059,21232,10000
4692,0,8026819,263067513,263089024,21511,10000
4692,0,8026819,263100478,263121710,21232,10000
4692,0,8026819,263134840,263160542,25702,10000
4692,0,8026819,263175348,263196580,21232,10000
4692,0,8026819,263208313,263229266,20953,10000
4692,0,8026819,263242675,263266421,23746,10000
4692,0,8026819,263278154,263300783,22629,10000
4692,0,8026819,263314751,263338777,24026,10000
4692,0,8026819,263353024,263376212,23188,10000
4692,0,8026819,263388783,263414205,25422,10000
4692,0,8026819,263428453,263453596,25143,10000
